drone,story,zip,datetime,temperature,wind,gust,timesincelastmaintenance,flighthours,pitch,roll,yaw,vibex,vibey,vibez,nsat,noise,currentslope,brownout,batterylevel,crash
blue,2,96001,2023-08-01T08:00:00Z,40.8441143556754,0.570112043669274,9.54913559872412,2.54728039369081,3.46347551707266,0.532251567440443,1.4660147651201,0.430243722805859,0.485304195677189,0.0663485556636831,0.541380642309768,0,0,0,FALSE,1,FALSE
blue,2,96001,2023-08-01T12:00:00Z,44.6129249388864,11.8274707256878,14.2148179535997,7.71195186099864,6.25021529158927,0.302007935319085,1.30104196494055,0.800015287675685,0.843537567232399,0.842304450605842,1.28667286697807,0,0,0.1,FALSE,0.9,FALSE
blue,2,96001,2023-08-01T16:00:00Z,52.9622649784289,5.62352623519811,11.6679333041126,10.9622667912367,8.94161906894136,0.00748640175253945,0.857956566454286,0.0510794988300707,1.58483418496027,0.276732477676674,1.21386220064126,0,0,0.05,FALSE,0.8,FALSE
blue,2,96001,2023-08-01T20:00:00Z,54.9297068500184,6.37511337164261,0.380893350221964,15.3991020138112,11.7516479207426,0.467365633379366,1.75134132298718,0.0336317911261031,1.27501712845934,0.578853100850939,1.68108535576202,0,0,0.1,FALSE,0.7,FALSE
blue,2,96001,2023-08-02T08:00:00Z,58.3892110925494,17.9522454870812,4.05615290124112,20.5302696784346,14.5030456954073,1.27488055538752,1.84697722699088,1.60102962282956,0.382897788593228,0.22858752133921,1.35514712600213,0,0,0.15,FALSE,0.6,FALSE
blue,2,96001,2023-08-02T12:00:00Z,58.3204147212965,2.93549651525707,0.564553952773822,25.019941213837,20.0506661936229,1.88923222403251,1.41353231019343,1.59574940827787,0.983703498022486,0.590306308311479,0.640159800910289,0,0,0.1,FALSE,0.5,FALSE
blue,2,96001,2023-08-02T16:00:00Z,54.1677875853891,14.8576910637804,8.09949042170237,29.2129661575214,25.5364493798464,2.00605721499313,0.808331831673982,1.21727758843141,1.25294999800742,0.690715291351236,1.54070223681855,0,3,0.2,FALSE,0.4,FALSE
blue,2,96001,2023-08-02T20:00:00Z,52.347217198742,13.5244042699824,15.5052019701537,31.8889143219815,29.7665044413325,1.84491886268505,0.962577620785476,0.310560148041424,0.742318925020063,0.2565883182709,2.35929724590843,0,3,0.2,FALSE,0.3,FALSE
blue,2,96001,2023-08-03T08:00:00Z,55.9111278540327,7.14622555051912,11.1255079470192,34.5358840018026,33.1343614746361,1.86432373362741,2.15941329674055,0.369820336956132,1.02340637800007,0.0871944159307338,2.86804006855226,0,3,0.2,FALSE,0.2,FALSE
blue,2,96001,2023-08-03T12:00:00Z,60.7523097658495,15.1786945180816,1.28196826915867,39.4262159564138,36.3990915535415,1.52784816758483,2.21690827432679,0.849041138405086,2.12791946974798,0.012866264024858,2.33453211117938,0,3,0.2,FALSE,0.1,FALSE
blue,2,96001,2023-08-03T16:00:00Z,55.1723824579695,15.2592429107591,10.4609323243777,42.9932769774696,40.5609074189301,1.7158703571669,2.38173701205965,0.992621784915359,2.8225487956845,0.77707527322473,2.65699808935272,0,3,0.2,FALSE,0,TRUE
blue,3,10001,2023-01-01T09:00:00Z,9.1,4.38,7,1.11907537186059,2.33221030594369,0.11041990337831,0.62812090399861,0.0474881523620162,0.652999663573214,0.24282743530893,0.137349077080993,0,0,0.01,FALSE,0.9,FALSE
blue,3,10001,2023-01-01T10:00:00Z,8.6,4.42,7.3,4.34675351350181,9.85021476628585,0.587212006793828,0.893919416497211,0.0693934821627217,0.47137229480872,0.41963315765308,0.927846309442394,3,0,0.01,FALSE,0.9,FALSE
blue,3,10001,2023-01-01T11:00:00Z,7.9,3.67,7,6.21305296996595,11.3876676206044,0.771893716506498,0.730320306306742,0.0638851624708349,0.833357742380497,0.666359889814657,1.11599904370974,5,0,0.01,FALSE,0.9,FALSE
blue,3,10001,2023-01-01T12:00:00Z,6.7,2.91,5.8,7.07547490747794,11.7758720527757,1.06075719738759,0.649361989180483,0.269323307563412,0.972648078340347,1.54779024390947,1.13366541826652,0,0,0.01,FALSE,0.9,TRUE
blue,3,10001,2023-01-01T13:00:00Z,8,3.31,5.3,1.05720414880145,4.39270526019448,1.69103960982316,1.4957397935688,1.03336181076812,1.06937084823147,1.92496224770877,2.13039801675969,2,0,0.01,FALSE,0.9,TRUE
blue,3,10001,2023-01-01T14:00:00Z,9.5,4.4,6.9,0.74491541377995,5.23239005325466,2.04011254364823,1.64352133247377,1.59330848583751,0.767475269534316,2.28539070364022,1.73586044747812,0,0,0.01,FALSE,0.9,TRUE
blue,3,10001,2023-01-01T15:00:00Z,10.6,4.46,7.5,2.15923341187909,6.52260486615983,1.94959173240901,0.948006707651293,1.1504078118375,0.289568457177887,2.92064644474816,1.93202900882226,4,0,0.01,FALSE,0.9,TRUE
blue,3,10001,2023-01-01T16:00:00Z,10.9,4.79,8.4,1.84399805315569,10.0875614235648,1.4168680936075,0.504018313450964,1.33590669594278,0.156422351475668,2.22203239784349,1.04869777763057,0,0,0.01,FALSE,0.9,TRUE
blue,3,10001,2023-01-01T17:00:00Z,11.5,4.61,8.4,2.73038172989884,10.8128101630863,2.79365229023237,0.21615888118885,0.813347605988213,0.202073752738149,2.54718653787585,1.10229266999762,2,0,0.01,FALSE,0.9,TRUE
blue,3,10001,2023-01-01T18:00:00Z,11.8,4.83,8.5,2.98532614079307,11.6462474399658,3.53941234872632,0.781837045358803,1.1784947038859,0.60844326320286,3.35836910661855,1.4859478983638,3,0,0.01,FALSE,0.9,TRUE
purple,1,96701,2023-05-01T10:00:00Z,19.8,2.53,5.9,0,3.24894520027384,0.624477928548804,0.331825154980418,0.263550573848524,0.726771709656215,0.196978214999324,0.5256540088467,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-02T10:00:00Z,19.4,2.42,5.5,3.24894520027384,3.93914656649726,0.253665219189978,0.448408481988528,0.215919917060615,0.0638677950393836,0.555647051464104,0.28511912568542,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-03T10:00:00Z,17.7,0.85,2.4,7.18809176677062,4.28933118473383,0.135731299647855,0.209321372533468,0.319178592490974,0.0638886198815323,0.659361882194615,0.173922913729627,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-04T10:00:00Z,19.7,4.55,10.9,11.4774229515044,6.15814492799023,0.0130365731799517,0.431154682177914,0.50056977588956,0.143811390239962,0.985535435498805,0.257285517931118,0,0,0,FALSE,0,TRUE
purple,1,96701,2023-05-05T10:00:00Z,19.1,5.5,11.9,0,6.82484898676832,0.459059138123207,0.868029696550168,0.327059194083331,0.4038917360199,0.0138295663760076,0.869385156188806,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-06T10:00:00Z,19.6,4.74,11.6,6.82484898676832,10.5158226286149,0.568762573986849,0.302923679651185,0.25105075133313,0.127928894314701,0.154627315355207,0.318530965767404,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-07T10:00:00Z,19.6,4.11,8.9,10.5158226286149,11.4314794818384,0.153921932428247,0.0338888556855343,0.037494790837359,0.179791365125966,0.795396560422069,0.0458395066503614,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-08T10:00:00Z,19.8,4.43,9.5,11.4314794818384,14.3742457149449,0.259398459914901,0.422368300472382,0.596425721770558,0.0860717829521684,0.440231245353121,0.939987520416049,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-09T10:00:00Z,19.2,4.17,9.2,14.3742457149449,14.4007869155921,0.179273569966759,0.0428893934702182,0.317902015380564,0.19349392706504,0.672471702692438,0.293726001405788,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-10T10:00:00Z,18.8,3.83,8.2,14.4007869155921,15.2570009663076,1.0553879297412,1.06671554808395,0.424024288554142,0.991674889209316,0.615299836433371,0.622379511262019,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-11T10:00:00Z,19,3.94,9,15.2570009663076,15.374670369786,0.177499930596953,0.923229824138914,0.474414238407739,0.06113204488625,0.354211445575815,0.523508863088872,0,0,0,FALSE,0,TRUE
purple,1,96701,2023-05-12T10:00:00Z,18.6,2.25,5,0,15.6873764977175,0.0530789870774757,1.37148289930935,1.43172652435021,0.0997444962958504,0.433807105932247,0.851704421036212,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-13T10:00:00Z,17.8,1.96,4.6,15.6873764977175,15.8750454256486,0.358512280533983,0.334807466681913,0.992521587209696,0.278629849458376,0.276420176775539,0.396801987726214,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-14T10:00:00Z,17.9,5.28,10.9,15.8750454256486,16.5222386955968,0.356269367186644,0.299983060309212,0.161268862603439,0.139402718084318,0.0256931309535195,0.0332734844906182,0,0,0,FALSE,0,FALSE
purple,1,96701,2023-05-15T10:00:00Z,18.5,4.61,9.6,16.5222386955968,17.6072239662169,0.0445568464721169,0.135750782432082,0.917188134824371,0.595503390298193,0.912867713242935,0.301100600474269,0,0,0,FALSE,0,FALSE
purple,2,33004,2023-10-01T10:00:00Z,25.7,1.53,1.8,4.61123279499091,2.0641148120412,0.466007379053443,0.398172160539192,0.207421583970662,0.547697757870407,0.575021930995736,0.15982139417917,10,20,0,FALSE,0.7,FALSE
purple,2,33004,2023-10-02T10:00:00Z,24.5,4.18,8,6.43392621145783,4.11662548709335,1.15350861064112,0.0847326651233061,0.769342307817403,0.805188659700295,2.24619558835339,0.0601794727169005,10,20,0,FALSE,0.65,FALSE
purple,2,33004,2023-10-03T10:00:00Z,25.6,4.39,8.1,8.14240647557019,6.10414425372897,0.429928618324472,1.06266747935845,0.726619905609936,1.562725425869,1.95543029566858,0.544008940464853,8,60,0.5,FALSE,0.6,FALSE
purple,2,33004,2023-10-04T10:00:00Z,24.8,2.62,4.3,0,7.38739513537507,0.289705713602529,1.62906000742918,1.10715535747196,1.74329187070662,1.59764568723924,0.835017982643232,5,70,2,TRUE,0.4,TRUE
purple,2,33004,2023-10-05T10:00:00Z,24.6,2.55,4.2,2.67875402412684,10.1135489943891,0.816129842012668,1.25189291488389,0.789346800984257,1.23051613713834,1.2656878599794,1.03873849173402,10,40,1.5,FALSE,0.65,FALSE
purple,2,33004,2023-10-06T10:00:00Z,22.9,1.63,3.2,5.67124597587316,12.8261536299686,0.913236190702543,1.41773141060955,0.667359516700808,1.50636741367735,1.43781881329936,1.37398257591598,10,40,1.3,FALSE,0.68,FALSE
purple,2,33004,2023-10-07T10:00:00Z,22.4,1,2,8,15.6965005496222,0.365097849502939,1.67496351110512,0.189311738081867,1.03264062738313,0.874901565562937,1.32472226095645,15,60,1.2,FALSE,0.7,TRUE
purple,2,33004,2023-10-08T10:00:00Z,23.4,2.02,3.4,10,18.6965005496222,0.447098727430712,1.24095132043949,0.613697098103114,0.42127861735094,1.06737353558514,1.25651677023367,15,50,1.5,TRUE,0.6,TRUE
purple,2,33004,2023-10-09T10:00:00Z,22.4,3.96,6.5,1.39537225139965,20.0741719943863,0.506523872056194,0.838955545199836,0.810058262656561,0.150226921829168,0.882789888053304,0.883540755815029,12,20,0.6,FALSE,0.7,FALSE
purple,2,33004,2023-10-10T10:00:00Z,22.8,2.38,3.8,4.62140753650247,22.896507913134,0.0223332896436767,0.607217176443372,0.91116062558096,0.407204094653133,0.986441592397247,0.617206831801324,12,20,0.7,FALSE,0.7,FALSE
purple,3,10001,2023-10-01T08:00:00Z,14.4,3.26,5.3,1.25954804054935,4.4330658431738,0.382499386288609,0.891264816071862,0.0719261496339734,0.190884467228572,0.086618943327308,0.567559382275847,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-01T10:00:00Z,14.3,3.81,6.4,4.50983375075805,5.44178216593892,0.244487514639568,0.516246316879321,0.858589710053123,0.793391930232149,0.717965152128172,0.400715295386919,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-01T12:00:00Z,15.7,3.71,7.1,8.27908138016775,8.32415193727473,0.244389176060792,1.2255433513199,0.988109591769495,0.53351536823209,1.12039687003637,1.24698847078767,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-01T14:00:00Z,19.4,4,7.4,13.112045751182,9.82075605449432,0.0206698198556796,1.1342744943675,1.31302454099053,2.97697822959112,3.27452110423087,4.70119005533028,0,0,0,FALSE,0,TRUE
purple,3,10001,2023-10-02T08:00:00Z,16.9,3.8,6.1,4.00536697073996,11.4609541053465,0.101643538785075,1.2827828522847,0.711939704100435,1.74225127437235,0.655681531325513,2.6862438102276,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-02T10:00:00Z,16.1,3.41,5.8,6.81033691339586,12.645106061515,0.250843742846449,1.21185702570237,1.46676710095429,1.68603524864591,0.809440456976963,2.93158477740504,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-02T12:00:00Z,17,3.4,6,9.65951086555547,13.6746572026054,0.00549397280189892,0.95980258902315,1.12706403632819,1.55490702148138,0.205197374052673,3.18596753688208,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-02T14:00:00Z,21,3.54,6.7,14.5258270129573,17.2383009264303,0.430681934324996,0.68616785808085,1.14731095574063,1.43937091454799,0.277223072164099,3.7625966275923,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-03T08:00:00Z,13.4,1.63,2.4,18.9146277599621,18.5560511899884,0.840094172000351,0.556560355974681,0.339662109407172,1.38646697277051,0.683650992309692,3.85845395163201,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-03T10:00:00Z,13.6,0.89,1.8,23.9215612097169,20.2498406508915,0.105532415531203,0.241232904675903,0.255093069819088,1.81519368316603,1.13760194384455,3.47030615804835,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-03T12:00:00Z,13.1,1.25,2.8,30.0598923281122,21.9678339820938,0.0887103846440459,0.10503211169562,0.314738408351255,1.69046675293829,0.863748934720032,4.30395029523663,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-03T14:00:00Z,19.1,0.42,3.1,37.0856427412368,22.9892210996668,0.217911187887077,0.808244759429783,0.509949867488025,1.9400410137429,0.621925537838809,4.37673790202881,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-04T08:00:00Z,15.5,2.51,2.9,45.5888700540963,24.1615210904756,0.259347711311715,0.255624491685316,0.263206821123805,1.82531786726546,1.39162573461421,4.57305894441489,0,0,0,FALSE,0,TRUE
purple,3,10001,2023-10-04T10:00:00Z,15.1,1.79,2.4,0.101302147388807,25.9242341897018,0.892914056465389,0.664670665606829,1.296339851628,2.14940937552953,1.39616506836753,3.78718372018103,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-04T12:00:00Z,16.8,1.12,3.1,1.69066240514631,26.930479265898,0.454769257095181,1.93616115859043,1.62043940510133,1.30980344610799,0.791340453380527,3.94560785520335,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-04T14:00:00Z,21.5,0.82,3.3,4.1690375454149,28.4217223798205,0.650650919502893,2.08846299419417,1.77818030223734,1.37730429922815,0.544824088295655,3.83524934877228,0,0,0,FALSE,0,FALSE
purple,3,10001,2023-10-05T08:00:00Z,13.5,2.2,2.5,8.19775537516011,29.4284252353401,1.03773190551736,2.01059217115225,1.3429279523174,0.813628045075219,0.712891250748623,3.47421030290866,0,0,0,FALSE,0,FALSE
orange,1,96720,2023-10-01T06:00:00Z,16.4,1.63,2.4,4.0055132048744,1.88328740679717,0.566631510121595,0.282112378520598,0.313431195896217,0.138810280382569,0.824844212007628,0.284393326077608,20,3,4,FALSE,0.8,FALSE
orange,1,96720,2023-10-02T06:00:00Z,17.1,0.89,2.5,2.7381630114905,2.69112664468452,0.396948004649772,0.731036277908346,0.109307310962729,0.98156527304488,0.760254448915347,0.598201338296055,22,5,3,FALSE,0.6,FALSE
orange,1,96720,2023-10-03T06:00:00Z,17.7,2.3,4.7,2.63886277174785,2.63267116959175,0.201012161828335,0.900334641032787,0.488560748703591,0.497759592311322,0.427339193687419,0.19095283174268,21,4,3.5,FALSE,0.55,FALSE
orange,1,96720,2023-10-04T06:00:00Z,17.8,0.63,1.2,2.51503634920174,1.08215969818511,0.823435496206449,0.175347995492408,0.23205587375203,0.756143278585111,0.257952250366121,0.176158053301465,22,6,4.5,FALSE,0.5,TRUE
orange,1,96720,2023-10-05T06:00:00Z,17.5,1.04,2.2,1.17644495972418,2.41845656409402,0.428967156227349,0.0835669387624189,0.303128561552186,0.507192176686887,0.27700282172484,0.186403955759495,23,5.5,3,FALSE,0.4,FALSE
orange,1,96720,2023-10-06T06:00:00Z,16.3,1.02,2,2.46984450318931,2.07930951966378,0.592693695314374,0.263452971004774,0.0654256840575006,0.044104020657391,0.125657703859152,0.247226687865386,20,3.5,3,TRUE,0.7,TRUE
orange,1,96720,2023-10-07T06:00:00Z,16.5,0.81,1.6,1.00636124036104,2.15023450391489,0.300032702988786,0.127045359677708,0.781885490964496,0.459180154943893,0.435521814136765,0.675711625351353,20,5,4,FALSE,0.65,FALSE
orange,1,96720,2023-10-08T06:00:00Z,15.8,0.92,1.6,3.97551865220745,1.55325085437627,0.29437616720436,0.181920941451102,0.554627104817516,0.291080679239221,0.432721339171484,0.025042939005649,21,4,4.5,FALSE,0.6,FALSE
orange,1,96720,2023-10-09T06:00:00Z,17.5,0.54,2.4,1.48164410622539,1.29348068616013,0.128742336343154,0.128568994400922,0.793399737446599,0.639152582865572,0.162517252551016,0.00951168078992643,22,4.5,4.2,FALSE,0.5,FALSE
orange,1,96720,2023-10-10T06:00:00Z,17.2,1.46,2.3,1.99000278476799,2.36243790703345,0.0265693280152743,0.343493592951714,0.983280362810905,0.0290230438913742,0.468812614455831,0.56261003440733,24,3,4.3,FALSE,0.7,FALSE
orange,2,46601,2023-10-15T08:00:00Z,6.5,2.81,5.2,0.28610588839676,2.55198102249808,0.00867802654584697,0.163146851799027,0.306156011668025,0.0287378120985045,0.431413928156732,0.0405062518664776,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-15T08:00:00Z,6.5,2.81,5.2,2.7503953563922,4.78930136422551,0.15500562301565,0.18696836143899,0.492285628146978,0.247090158712512,0.993917660278193,0.231385029368672,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-16T08:00:00Z,8.3,3.73,7.1,5.51617742407997,6.02705484857315,0.28313100612731,0.0368489654071272,1.07533049883949,0.143677052834477,1.37028283951976,0.0168579487814965,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-16T08:00:00Z,8.3,3.73,7.1,6.7878861208128,7.04543047754963,0.813835713050789,0.341575157334555,0.179290136978889,0.0359210324980829,1.416806767951,0.0110741375198986,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-20T08:00:00Z,11,4.08,7.3,9.91425366188431,8.48089906930663,1.77912522190477,0.32320733661558,0.573616557763495,0.192365087254544,1.94897792021324,0.884772819539274,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-20T08:00:00Z,11,4.08,7.3,11.1267478446672,10.5346823870912,0.427774615114441,0.178471780081503,0.476798776869743,0.12703412379045,1.68579514283509,0.935995622401033,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-24T08:00:00Z,12.7,4.65,8.3,12.515313990545,12.3846214061414,0.989389234951216,0.125823604655472,0.181391742381603,0.34770119448323,0.818465095487757,1.3994003343799,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-24T08:00:00Z,12.7,4.65,8.3,13.557341261809,14.7509646536433,0.225410014676161,1.02127959991426,0.137546931141885,0.768524057699515,0.426607529844124,1.14370838324116,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-25T08:00:00Z,16.1,3.98,7.1,14.9596421194092,16.5063774505399,0.0466245868528108,0.270580916951326,1.03997886279108,0.820681917162588,0.502582059364019,1.09580025518907,0,0,0,FALSE,0,FALSE
orange,2,46601,2023-10-26T08:00:00Z,18,5.02,9.2,18.2132942761628,23.9464844309789,0.520633814143501,0.0308386506653439,0.137810336267173,0.674476758937894,0.0959840775541246,1.11678287604745,0,0,0,FALSE,0,TRUE
orange,2,46601,2023-10-30T08:00:00Z,5.2,5.47,10,0.281989502849679,25.2366012232163,0.157288412799718,0.558772658665109,0.364291600898809,0.24299759922088,0.234548660487537,0.998430284272947,0,0,0,FALSE,0,TRUE
orange,2,46601,2023-10-30T08:00:00Z,5.2,5.47,10,0.00680550854428362,26.3278103632788,0.105450225848461,0.344918249495759,0.375173205921594,0.758650030867643,0.276920614436072,1.08257061321674,0,0,0,FALSE,0,TRUE
orange,3,43001,2023-10-01T12:00:00Z,13.5,2,3.2,5.80364469655436,10.0007795465477,0.00151604860797608,0.0220842346956364,0.209168544647773,0.0283353344405157,0.407134697868778,0.811279547609774,0,0,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-02T12:00:00Z,14.1,1.64,2.8,6.85300922991093,11.3363399845149,0.464755481312763,0.258796522894648,1.06369664612772,0.169145393480564,1.26823119541787,1.08985797197122,0,0,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-03T12:00:00Z,15.5,1.89,2.3,9.88758998080499,12.3790416843181,0.577480818044303,0.369929633242747,1.09408143505587,0.109179636673708,1.0033691817514,0.833436189397062,0,0,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-04T12:00:00Z,14.3,1.7,2.6,12.2339418507984,13.4397836603578,0.198018988873032,0.378475986519886,2.5926278793407,1.09789820484111,1.38432995420147,1.09325105900803,0,0,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-05T12:00:00Z,17.1,2.44,4.2,14.9055441440033,14.533284909093,0.220794752849004,0.357325434205114,1.94177668137906,1.97965434170813,0.650245998675365,0.901813156325073,10,30,0,FALSE,0.95,TRUE
orange,3,43001,2023-10-06T12:00:00Z,16.2,3.18,6.2,0.185251108622419,15.3539954761945,0.204096791942153,0.857267278972294,2.21688051129669,1.7335031198046,0.587420177231814,1.25544763857942,12,28,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-07T12:00:00Z,5.9,3.83,7.5,5.57900563620505,15.7575597571909,0.0068827564725861,0.829887475189072,2.06888036235885,2.16686712330942,0.58295654370392,1.65494927802446,12,28,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-08T12:00:00Z,5.5,3.91,8,6.85180307315084,16.6619458784619,0.721725932254901,0.411695691878916,1.5450127843137,2.16256031400765,0.0728467402940003,2.25750006779739,12,28,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-09T12:00:00Z,8,2.3,4.5,5.79867897650349,17.6627472146466,0.593459049743656,0.278170951315849,1.43283618791841,1.8414703376226,0.977864630470528,2.18575087823538,13,20,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-10T12:00:00Z,6.4,3.31,5.7,10.0673146511764,26.0203136203055,1.05969269053039,0.865566366495965,1.78188189628046,2.50574798453853,0.846662991746645,2.06437084495752,5,50,0,FALSE,0.95,TRUE
orange,3,43001,2023-10-11T12:00:00Z,6,3.08,5.5,1.55826747230228,26.5603764412392,0.942314569134282,0.86255286684006,1.4168708711069,2.89846227534886,0.626592187135748,1.81412820778282,15,18,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-12T12:00:00Z,8.1,0.71,2.4,5.00263124114468,27.1894105193996,1.4830672900799,1.2168699719431,0.515714018659054,2.47607041290555,0.156234807376434,2.1380504378766,15,18,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-13T12:00:00Z,8.4,3.4,6.9,9.80460042938951,27.4951378761782,1.01077081542315,1.23675512869746,0.559732566340947,2.39455184639755,0.191459049085348,1.87249516576934,15,18,0,FALSE,0.95,FALSE
orange,3,43001,2023-10-14T12:00:00Z,13.8,1.68,5.3,11.025975549049,14.3770353017051,0.464319461018729,0.792743696361537,1.30563570754342,2.74233424458678,0.0659783786896834,1.67778053249675,3,40,0,FALSE,0.95,TRUE
orange,3,43001,2023-10-15T12:00:00Z,8,3.76,11.3,0.598846554173997,17.0657986408815,0.198185199212369,1.59753003181677,0.933743524530643,1.87371612789113,0.0924111185065065,1.77499178657495,20,10,0,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T06:00:00Z,21,5.01,11.3,26.5948907732301,300.217551563378,0.739676938059392,0.236262478205589,0.368274887067852,0.167263350048355,0.0627630986618504,0.337347405476222,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T10:00:00Z,20.5,4.03,8.3,27.8099340231782,301.620482344245,0.802601240315086,0.348645348305645,0.0359494271288464,0.588555904178218,0.47722290325235,0.297434041533801,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T12:00:00Z,20.8,3.74,7.6,31.7439574314894,303.466604259116,0.307229833679237,0.371336391777831,0.230188636966877,0.475480896877627,0.357072327835881,0.559405980253962,15,3.2,0.5,FALSE,0.95,FALSE
green_good,1,96701,2023-09-01T13:00:00Z,20.9,3.23,8,33.9380357776095,308.092850743097,0.64679696567699,0.635912469692943,0.0749710714008972,0.928996262613277,0.953737472259467,1.21967928234918,15,3.2,0.5,FALSE,0.95,FALSE
